Reference Type, Quantity, Reference, Value, Footprint, Datasheet, Lieferant, Nummer, Vorrätig
"B.Fiducial","1","B.Fiducial1,","---","Fiducial:Fiducial_1mm_Dia_2.54mm_Outer_CopperBottom","---","---","---","---"
"C","4","C4,C1,C8,C6,","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%2FKEM_C0XXX_X7R_DB-EN.pdf","Reichelt","KEM X7R0805 100N","21"
"C","2","C3,C2,","22pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%2FKEM_C0XXX_C0G_DB-EN.pdf","Reichelt","KEM C0G0805 22P","18"
"C","1","C7,","680µF","Capacitor_SMD:C_Elec_10x10.2","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%2FABA0000C34.pdf","Reichelt","FK 680/25 SP","2"
"D","1","D2,","B 140 F","Diode_SMD:D_SMA_Handsoldering","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=A400%2FB120-B160.pdf","Reichelt","B 140 F","4"
"D","1","D1,","1N4148","Diode_SMD:D_MiniMELF_Handsoldering","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=A100%2FSMD1N4148%23VIS.pdf","Reichelt","1N 4148 SMD","5"
"ESD-Logo","1","ESD-Logo1,","---","Symbol:ESD-Logo_6.6x6mm_SilkScreen","---","---","---","---"
"F.Fiducial","1","F.Fiducial1,","---","Fiducial:Fiducial_1mm_Dia_2.54mm_Outer_CopperTop","---","---","---","---"
"IC","1","IC3,","ATmega328","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","Reichelt","ATMEGA 328P-AU",""
"IC","1","IC1,","D_Bridge","Diode_SMD:Diode_Bridge_Vishay_DFS","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=A400%2FDB101S-DB107S_SEP.PDF","Reichelt","SMD DB1A70",""
"IC","1","IC4,","6N137","Package_DIP:DIP-8_W7.62mm_Socket_LongPads","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=A500%2F6N137.pdf","Reichelt","6N 137 & GS 8","4 & 2"
"IC","1","IC2,","TSR_1-2450","Converter_DCDC:Converter_DCDC_TRACO_TSR-1_THT","http://www.tracopower.com/products/tsr1.pdf","Reichelt","TSR 1-2450","2"
"IC","1","IC5,","ULN2003","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=A200%2FDS_ULN2003_TOS.pdf","Reichelt","ULN 2003 AD SMD","3"
"J","1","J2,","Display","Messwagen NMRA_DCC:PinHeader_1x05_P2.54mm_Vertical_SMD","~","Reichelt","SL 1X36W 2,54","1"
"J","1","J1,","ISP","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=C140%2FDS_MPE_087.pdf","Reichelt","MPE 087-2-006","2"
"Q","1","Q1,","16MHz","Crystal:Crystal_SMD_HC49-SD","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B400%2Fxxx-HC49-SMD.pdf","Reichelt","16,0000-HC49-SMD","2"
"R","5","R11,R5,R9,R8,R4,","10K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%2FRND_SMD_0805_RESISTOR_2017.pdf","Reichelt","RND 0805 1 10K","900"
"R","1","R7,","1K5","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%2FRND_SMD_0805_RESISTOR_2017.pdf","Reichelt","RND 0805 1 1,5K","900"
"R","3","R1,R2,R3,","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%2FRND_SMD_0805_RESISTOR_2017.pdf","","0805","---"
"R","1","R10,","100R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","https://www.reichelt.de/index.html?ACTION=7&LA=3&OPEN=0&INDEX=0&FILENAME=B300%2FRND_SMD_0805_RESISTOR_2017.pdf","Reichelt","RND 0805 1 100","900"
"TP","1","TP6,","F1","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP5,","F0<","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP4,","F0>","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP13,","GND","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP15,","Gleis1","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP16,","Gleis2","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP1,","RX","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP8,","SCL","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP7,","SDA","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP2,","TX","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","3","TP9,TP10,TP11,","U+","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"TP","1","TP12,","VCC","TestPoint:TestPoint_Pad_2.0x2.0mm","---","---","---","---"
"WEEE-Logo","1","WEEE-Logo1,","---","Symbol:WEEE-Logo_4.2x6mm_SilkScreen","---","---","---","---"
